English_Ministry_Name,Hindi_Ministry_Name
President's Secretariat,राष्ट्रपति सचिवालय
Vice President's Secretariat,उप राष्ट्रपति सचिवालय
Prime Minister's Office,प्रधानमंत्री कार्यालय
Cabinet,मंत्रिमण्‍डल
Cabinet Committee Decisions,मंत्रिमण्‍डल समिति निर्णय
Cabinet Committee on Economic Affairs (CCEA),आर्थिक मामलों की मंत्रिमण्‍डलीय समिति (सीसीईए)
Cabinet Secretariat,मंत्रिमण्‍डल सचिवालय
Cabinet Committee on Infrastructure,अवसंरचना संबंधी मंत्रिमण्‍डल समिति
Cabinet Committee on Price,मूल्‍य संबंधी मंत्रिमण्‍डल समिति
Cabinet Committee on Investment,निवेश संबंधी मंत्रिमण्‍डल समिति
AYUSH,आयुष
Other Cabinet Committees,अन्‍य मंत्रिमंडल समितियां
Department of Space,अंतरिक्ष विभाग
Department of Ocean Development,सागर विकास विभाग
Department of Atomic Energy,अणु ऊर्जा विभाग
Election Commission,निर्वाचन आयोग
Finance Commission,फाइनेंस कमीशन
Ministry of Agriculture & Farmers Welfare,कृषि एवं किसान कल्‍याण मंत्रालय
Ministry of Agro & Rural Industries,कृषि एवं ग्रामीण उद्योग मंत्रालय
Ministry of Chemicals and Fertilizers,रसायन एवं उर्वरक मंत्रालय
Ministry of Civil Aviation,नागरिक उड्डयन मंत्रालय
Ministry of Coal,कोयला मंत्रालय
Ministry of Commerce & Industry,वाणिज्‍य एवं उद्योग मंत्रालय
Ministry of Communications,संचार एवं सूचना प्रौद्योगिकी मंत्रालय
Ministry of Company Affairs,कंपनी कार्य मंत्रालय
"Ministry of Consumer Affairs, Food & Public Distribution","उपभोक्‍ता कार्य, खाद्य एवं सार्वजनिक वितरण मंत्रालय"
Ministry of Corporate Affairs,कॉरपोरेट कार्य मंत्रालय
Ministry of Culture,संस्‍कृति मंत्रालय
Ministry of Defence,रक्षा मंत्रालय
Ministry of Development of North-East Region,पूर्वोत्‍तर क्षेत्र विकास मंत्रालय
Ministry of Disinvestment,विनिवेश मंत्रालय
Ministry of Drinking Water & Sanitation,पेयजल एवं स्‍वच्‍छता मंत्रालय
Ministry of Earth Science,पृथ्‍वी विज्ञान मंत्रालय
Ministry of Electronics & IT,इलेक्ट्रानिक्स एवं आईटी मंत्रालय
"Ministry of Environment, Forest and Climate Change","पर्यावरण, वन एवं जलवायु परिवर्तन मंत्रालय"
Ministry of External Affairs,विदेश मंत्रालय
Ministry of Finance,वित्‍त मंत्रालय
"Ministry of Fisheries, Animal Husbandry & Dairying","मत्स्यपालन, पशुपालन और डेयरी मंत्रालय"
Ministry of Food Processing Industries,खाद्य प्रसंस्करण उद्योग मंत्रालय
Ministry of Health and Family Welfare,स्‍वास्‍थ्‍य एवं परिवार कल्‍याण मंत्रालय
Ministry of Heavy Industries & Public Enterprises,भारी उद्योग एवं लोक उद्यम मंत्रालय
Ministry of Home Affairs,गृह मंत्रालय
Ministry of Housing & Urban Affairs,आवास एवं शहरी कार्य मंत्रालय
Ministry of Human Resource Development,मानव संसाधन विकास मंत्रालय
Ministry of Information & Broadcasting,सूचना और प्रसारण मंत्रालय
Ministry of Jal Shakti,जल शक्ति मंत्रालय
Ministry of Labour & Employment,श्रम और रोजगार मंत्रालय
Ministry Of Law & Justice,विधि एवं न्‍याय मंत्रालय
"Ministry of Micro,Small & Medium Enterprises","सूक्ष्‍म, लघु एवं मध्‍यम उद्यम मंत्रालय"
Ministry of Mines,खान मंत्रालय
Ministry of Minority Affairs,अल्‍पसंख्‍यक कार्य मंत्रालय
Ministry of New and Renewable Energy,नवीन एवं नवीकरणीय ऊर्जा मंत्रालय
Ministry of Overseas Indian Affairs,अप्रवासी भारतीय कार्य मंत्रालय
Ministry of Panchayati Raj,पंचायती राज मंत्रालय
Ministry of Parliamentary Affairs,संसदीय कार्य मंत्रालय
"Ministry of Personnel, Public Grievances & Pensions","कार्मिक, लोक शिकायत एवं पेंशन मंत्रालय"
Ministry of Petroleum & Natural Gas,पेट्रोलियम एवं प्राकृतिक गैस मंत्रालय
Ministry of Planning,योजना मंत्रालय
Ministry of Power,विद्युत मंत्रालय
Ministry of Railways,रेल मंत्रालय
Ministry of Road Transport & Highways,सड़क परिवहन एवं राजमार्ग मंत्रालय
Ministry of Rural Development,ग्रामीण विकास मंत्रालय
Ministry of Science & Technology,विज्ञान एवं प्रौद्योगिकी मंत्रालय
Ministry of Shipping,पोत परिवहन मंत्रालय
Ministry of Skill Development and Entrepreneurship,कौशल विकास एवं उद्यमिता मंत्रालय
Ministry of Social Justice & Empowerment,सामाजिक न्‍याय एवं अधिकारिता मंत्रालय
Ministry of Statistics & Programme Implementation,सांख्यिकी एवं कार्यक्रम कार्यान्‍वयन मंत्रालय
Ministry of Steel,इस्‍पात मंत्रालय
Ministry of Surface Transport,भूतल परिवहन मंत्रालय
Ministry of Textiles,वस्‍त्र मंत्रालय
Ministry of Tourism,पर्यटन मंत्रालय
Ministry of Tribal Affairs,जनजातीय कार्य मंत्रालय
Ministry of Urban Development,शहरी विकास मंत्रालय
"Ministry of Water Resources, River Development and Ganga Rejuvenation","जल संसाधन, नदी विकास एवं गंगा संरक्षण मंत्रालय"
Ministry of Women and Child Development,महिला एवं बाल विकास मंत्रालय
Ministry of Youth Affairs and Sports,युवा कार्यक्रम एवं खेल मंत्रालय
NITI Aayog,नीति आयोग
PM Speech,पीएमईएसी
UPSC,संघ लोक सेवा आयोग
Special Service and Features,विशेष सेवा एवं फीचर्स
PIB Headquarters,अन्य
Office of Principal Scientific Advisor to GoI,भारत सरकार के प्रधान वैज्ञानिक सलाहकार का कार्यालय
